,0,p_value,relevant,trigger
1448365138,0.09697165638366438,0.21883682110558056,,
1448365153,0.1004908192282507,0.15149455172470258,,
1448365168,0.13563067986579747,0.10497652057496863,,第六场结束; End of scene 6. Ted leaves to go for a drink. (0:22:22); 
1448365183,0.179918775721484,0.21934969051182485,,
1448365198,0.13296475432776045,0.2026028787850466,,
1448365213,0.11284611055857093,0.16705996931287492,,
1448365228,0.18875038888468185,0.08647116157870005,,
1448365243,0.16777120228264086,0.15849081152394426,,
1448365258,0.1061104282433534,0.2147319132538152,,
1448365273,0.09020048641592204,0.18583731193129616,,Albert pats on Joey and say he will not sell it; 
1448365288,0.10640031150406107,0.13104388326809324,,
1448365303,0.14322306110046915,0.10772350118550834,,第七场结束，鹅啄门，观众笑; End of Scene 7. (0:24:45). Albert exits; 
1448365318,0.12711258018071184,0.022932829143940327,True,
1448365333,0.1259979849990293,0.03340263378500339,True,
1448365348,0.16582209216543972,0.07602114641736643,,
1448365363,0.1695160111474819,0.06121263088206892,,
1448365378,0.16201006297395354,0.030547418117796564,True,
1448365393,0.2640468663059687,0.01844445706271897,True,Ted whips Joey; 
1448365408,0.30856348574360515,0.004200489584853692,True,Joey kicks Ted; 
1448365423,0.26877888233672914,0.004871472859127046,True,
1448365438,0.2757540227580233,0.0014439415385884462,True,
1448365453,0.2391981245122624,0.01079365819847486,True,
1448365468,0.17358416373533342,0.021815100221265482,True,
1448365483,0.13959028152887532,0.15448438655767865,,
1448365498,0.1076596140785084,0.2111709190739592,,Albert calms Joey with song (lulilule); 
1448365513,0.07235065785839997,0.2159854525790396,,
1448365528,0.0926305531119359,0.1533803597987843,,
1448365543,0.11826736558881362,0.15811759783297105,,
1448365558,0.12186520074319625,0.13040540421017174,,
1448365573,0.1418432075735442,0.11206996576473724,,
1448365588,0.1755325686398745,0.0885372578647565,,
1448365603,0.2647507070853336,0.06282345090534561,,
1448365618,0.37739858625756606,0.08395537035409674,,
1448365633,0.3718873830230761,0.07169014328518468,,
1448365648,0.295862832480387,0.015755351875675592,True,
1448365663,0.2414836094445535,0.032873023992658686,True,
1448365678,0.20801249941375868,0.047116355966140916,True,"End of scene 8 (0:29:47). Rose lets go of Albert's hand and said, ' don't grow up'. ; "
1448365693,0.19760928744315795,0.1299689570197724,,第八场结束; 
1448365708,0.1806824903575839,0.160246992564075,,
1448365723,0.13638973512201508,0.16479695999863633,,
1448365738,0.08367919182801427,0.15532770681498054,,
1448365753,0.07058192896360585,0.2045802410186352,,
1448365768,0.0940944589280928,0.1503239424982107,,
1448365783,0.10485951648634324,0.15321430540345427,,
1448365798,0.16634699554354845,0.1922497160464366,,
1448365813,0.24123922008719645,0.17413555256552884,,
1448365828,0.1916304467151136,0.05101485931241942,,
1448365843,0.13981174856499573,0.025135329340478317,True,乔伊第一次成功套上轭; Joey wears harness; 
1448365858,0.15443346795838145,0.07729411544102263,,
